微博id,微博url,评论id,评论者url,评论者名字,评论时间,评论内容 
7370259336cb18fdb6500612d87e0aef,http://weibo.comhttp://weibo.com/2414518771/E1FQp8rjw,4003997889787445,http://weibo.com/2414518771,Sanstyle-fu,8月2日 12:09 ,"
            回复@Cinderella_mai:建国以来最强台风 "
7370259336cb18fdb6500612d87e0aef,http://weibo.comhttp://weibo.com/2414518771/E1FQp8rjw,4003997696201485,http://weibo.com/2414518771,Sanstyle-fu,8月2日 12:08 ,"
            回复@LE蓝ye:那是！我可是经历了彩虹一周没水没电没信号没网络的哦 "
7370259336cb18fdb6500612d87e0aef,http://weibo.comhttp://weibo.com/2414518771/E1FQp8rjw,4003997599227111,http://weibo.com/5530452503,陳丶tao,8月2日 12:08 ,"
            回复@Sanstyle-fu:没错 大湛江啥台风没见过 哈哈 "
7370259336cb18fdb6500612d87e0aef,http://weibo.comhttp://weibo.com/2414518771/E1FQp8rjw,4003997381470924,http://weibo.com/2414518771,Sanstyle-fu,8月2日 12:07 ,"
            回复@陳丶tao:哈哈！湛江人民台风抗力好 "
7370259336cb18fdb6500612d87e0aef,http://weibo.comhttp://weibo.com/2414518771/E1FQp8rjw,4003997184276331,http://weibo.com/2414518771,Sanstyle-fu,8月2日 12:06 ,"
            回复@L寶寶_:那是去年台风过后我学校外面超市的狗 "
7370259336cb18fdb6500612d87e0aef,http://weibo.comhttp://weibo.com/2414518771/E1FQp8rjw,4003995112100160,http://weibo.com/5125111121,迎迎宝贝3,8月2日 11:58 ,"
            对我在湛江长大的我，这点风都不算什么，小时候没有天气预报预测台风，还不是一路看过来了 "
7370259336cb18fdb6500612d87e0aef,http://weibo.comhttp://weibo.com/2414518771/E1FQp8rjw,4003994411982950,http://weibo.com/2354280293,Cinderella_mai,8月2日 11:55 ,"
            的确，我也是湛江的，跟虹完全比不上，去年我们湛江的彩虹才是真的超强台风，但因为不是一线城市，关注度没那么高 "
7370259336cb18fdb6500612d87e0aef,http://weibo.comhttp://weibo.com/2414518771/E1FQp8rjw,4003993892107475,http://weibo.com/3790410944,LE蓝ye,8月2日 11:53 ,"
            真的是跟彩虹比起来不算什么 "
7370259336cb18fdb6500612d87e0aef,http://weibo.comhttp://weibo.com/2414518771/E1FQp8rjw,4003992821870272,http://weibo.com/5530452503,陳丶tao,8月2日 11:49 ,"
            比起彩虹，妮妲弱爆了。 "
7370259336cb18fdb6500612d87e0aef,http://weibo.comhttp://weibo.com/2414518771/E1FQp8rjw,4003992348703352,http://weibo.com/1773031525,L寶寶_,8月2日 11:47 ,"
            狗都吹成了这样 "
33851ab2523d0193e725f4205d3490c2,http://weibo.comhttp://weibo.com/3215568971/E1FOJ5L59,4004325099160639,http://weibo.com/3215568971,孤独是一种宿命,8月3日 09:49 ,"
            回复@LYY--Yonina:嗯，还是你们舒服。 "
33851ab2523d0193e725f4205d3490c2,http://weibo.comhttp://weibo.com/3215568971/E1FOJ5L59,4004305139273625,http://weibo.com/5224228162,LYY--Yonina,8月3日 08:30 ,"
            我们算是赚了一天，广州风平浪静 "
33851ab2523d0193e725f4205d3490c2,http://weibo.comhttp://weibo.com/3215568971/E1FOJ5L59,4004120447245968,http://weibo.com/3215568971,孤独是一种宿命,8月2日 20:16 ,"
            回复@han是哪个han:车公庙 "
33851ab2523d0193e725f4205d3490c2,http://weibo.comhttp://weibo.com/3215568971/E1FOJ5L59,4004119187903757,http://weibo.com/1909638197,han是哪个han,8月2日 20:11 ,"
            回复@孤独是一种宿命:在哪里上班呢？ "
33851ab2523d0193e725f4205d3490c2,http://weibo.comhttp://weibo.com/3215568971/E1FOJ5L59,4004118785748060,http://weibo.com/3215568971,孤独是一种宿命,8月2日 20:09 ,"
            回复@han是哪个han:以后找工作就不要找HK公司的。 "
33851ab2523d0193e725f4205d3490c2,http://weibo.comhttp://weibo.com/3215568971/E1FOJ5L59,4004092361634385,http://weibo.com/1909638197,han是哪个han,8月2日 18:24 ,"
            回复@孤独是一种宿命:公司太可恶啦，也不知道心疼你 "
33851ab2523d0193e725f4205d3490c2,http://weibo.comhttp://weibo.com/3215568971/E1FOJ5L59,4004037710571648,http://weibo.com/3215568971,孤独是一种宿命,8月2日 14:47 ,"
            回复@夏夏其实是阿姨:嗯，保佑下班就不要下雨就好 "
33851ab2523d0193e725f4205d3490c2,http://weibo.comhttp://weibo.com/3215568971/E1FOJ5L59,4004036116465441,http://weibo.com/2550254501,夏夏其实是阿姨,8月2日 14:41 ,"
            注意安全 "
33851ab2523d0193e725f4205d3490c2,http://weibo.comhttp://weibo.com/3215568971/E1FOJ5L59,4004032349255254,http://weibo.com/3215568971,孤独是一种宿命,8月2日 14:26 ,"
            回复@施虐-S君:Thank you "
33851ab2523d0193e725f4205d3490c2,http://weibo.comhttp://weibo.com/3215568971/E1FOJ5L59,4004029597785292,http://weibo.com/5754250070,施虐-S君,8月2日 14:15 ,"
            Take care "
33851ab2523d0193e725f4205d3490c2,http://weibo.comhttp://weibo.com/3215568971/E1FOJ5L59,4004003567754398,http://weibo.com/3215568971,孤独是一种宿命,8月2日 12:31 ,"
            回复@han是哪个han:嗯，我们公司是港旗，HK放假我们深圳上班，HK上班深圳还是上班，就这么坑丫。 "
33851ab2523d0193e725f4205d3490c2,http://weibo.comhttp://weibo.com/3215568971/E1FOJ5L59,4003994328189848,http://weibo.com/1909638197,han是哪个han,8月2日 11:55 ,"
            回复@孤独是一种宿命:这怎么行啊，明明全市停工的，粗去多危险。 "
33851ab2523d0193e725f4205d3490c2,http://weibo.comhttp://weibo.com/3215568971/E1FOJ5L59,4003993464147053,http://weibo.com/3215568971,孤独是一种宿命,8月2日 11:51 ,"
            回复@han是哪个han:嗯，公司通知下午不下大雨就上班。 "
33851ab2523d0193e725f4205d3490c2,http://weibo.comhttp://weibo.com/3215568971/E1FOJ5L59,4003992717747331,http://weibo.com/1909638197,han是哪个han,8月2日 11:48 ,"
            回复@孤独是一种宿命:现在还粗去嘛？ "
33851ab2523d0193e725f4205d3490c2,http://weibo.comhttp://weibo.com/3215568971/E1FOJ5L59,4003992516093099,http://weibo.com/3215568971,孤独是一种宿命,8月2日 11:47 ,"
            回复@han是哪个han:谢谢 "
33851ab2523d0193e725f4205d3490c2,http://weibo.comhttp://weibo.com/3215568971/E1FOJ5L59,4003991602522166,http://weibo.com/1909638197,han是哪个han,8月2日 11:44 ,"
            注意安全啦 "
24ab530523e91dad3ffcb8e38f2dd015,http://weibo.comhttp://weibo.com/1997752184/E1NRhBgOD,4004471015135011,http://weibo.com/5905604616,达爷-,8月3日 19:29 ,"
            牛 B "
24ab530523e91dad3ffcb8e38f2dd015,http://weibo.comhttp://weibo.com/1997752184/E1NRhBgOD,4004414472084324,http://weibo.com/1997752184,你好我叫负能量,8月3日 15:44 ,"
            回复@尤恐相逢在梦中-:南宁 "
24ab530523e91dad3ffcb8e38f2dd015,http://weibo.comhttp://weibo.com/1997752184/E1NRhBgOD,4004386957442858,http://weibo.com/5631533512,尤恐相逢在梦中-,8月3日 13:55 ,"
            你到独山啦 "
24ab530523e91dad3ffcb8e38f2dd015,http://weibo.comhttp://weibo.com/1997752184/E1NRhBgOD,4004304187041437,http://weibo.com/1997752184,你好我叫负能量,8月3日 08:26 ,"
            回复@柒號哈哈哈:雨衣好看雨衣好看 "
24ab530523e91dad3ffcb8e38f2dd015,http://weibo.comhttp://weibo.com/1997752184/E1NRhBgOD,4004303360507441,http://weibo.com/5430927758,柒號哈哈哈,8月3日 08:23 ,"
            背影竟如此销魂 "
778af3dbf5fd16ce71a3bc0f7ff131ba,http://weibo.comhttp://weibo.com/2135568442/E1NHXlSpN,4004417705788581,http://weibo.com/2135568442,pemelooo,8月3日 15:57 ,"
            回复@Esther阳光女孩:今晚西湖边上等着我不见不散 "
778af3dbf5fd16ce71a3bc0f7ff131ba,http://weibo.comhttp://weibo.com/2135568442/E1NHXlSpN,4004380045295343,http://weibo.com/5572891987,Esther阳光女孩,8月3日 13:27 ,"
            回复@pemelooo:哈哈，来来来，约！ "
778af3dbf5fd16ce71a3bc0f7ff131ba,http://weibo.comhttp://weibo.com/2135568442/E1NHXlSpN,4004349229770698,http://weibo.com/2135568442,pemelooo,8月3日 11:25 ,"
            回复@Esther阳光女孩:出门作死约吗 "
778af3dbf5fd16ce71a3bc0f7ff131ba,http://weibo.comhttp://weibo.com/2135568442/E1NHXlSpN,4004349149635399,http://weibo.com/2135568442,pemelooo,8月3日 11:24 ,"
            回复@朱小妞是高冷的摩羯座:嗯嗯啊  "
778af3dbf5fd16ce71a3bc0f7ff131ba,http://weibo.comhttp://weibo.com/2135568442/E1NHXlSpN,4004343163701959,http://weibo.com/5572891987,Esther阳光女孩,8月3日 11:01 ,"
            注意安全啊，台风还出门干啥 "
778af3dbf5fd16ce71a3bc0f7ff131ba,http://weibo.comhttp://weibo.com/2135568442/E1NHXlSpN,4004324403132987,http://weibo.com/1724153874,朱小妞是高冷的摩羯座,8月3日 09:46 ,"
            回复@pemelooo:还上班？ "
778af3dbf5fd16ce71a3bc0f7ff131ba,http://weibo.comhttp://weibo.com/2135568442/E1NHXlSpN,4004322197070059,http://weibo.com/2135568442,pemelooo,8月3日 09:37 ,"
            回复@朱小妞是高冷的摩羯座:昨天才是正台风啦，今天要上班 "
778af3dbf5fd16ce71a3bc0f7ff131ba,http://weibo.comhttp://weibo.com/2135568442/E1NHXlSpN,4004322046522963,http://weibo.com/2135568442,pemelooo,8月3日 09:37 ,"
            回复@Gxf苦瓜瓜:好的 "
778af3dbf5fd16ce71a3bc0f7ff131ba,http://weibo.comhttp://weibo.com/2135568442/E1NHXlSpN,4004321299279530,http://weibo.com/3682156620,Gxf苦瓜瓜,8月3日 09:34 ,"
            回复@pemelooo:小心小心再小心 "
778af3dbf5fd16ce71a3bc0f7ff131ba,http://weibo.comhttp://weibo.com/2135568442/E1NHXlSpN,4004320477890628,http://weibo.com/1724153874,朱小妞是高冷的摩羯座,8月3日 09:31 ,"
            台风来了不要出门 "
778af3dbf5fd16ce71a3bc0f7ff131ba,http://weibo.comhttp://weibo.com/2135568442/E1NHXlSpN,4004320058471732,http://weibo.com/2135568442,pemelooo,8月3日 09:29 ,"
            回复@Gxf苦瓜瓜:我不会告诉你十分钟前摔了一跤 "
778af3dbf5fd16ce71a3bc0f7ff131ba,http://weibo.comhttp://weibo.com/2135568442/E1NHXlSpN,4004317902006086,http://weibo.com/3682156620,Gxf苦瓜瓜,8月3日 09:20 ,"
            注意安全啊宝宝，那么瘦别被吹走了 "
778af3dbf5fd16ce71a3bc0f7ff131ba,http://weibo.comhttp://weibo.com/2135568442/E1NHXlSpN,4004308012368040,http://weibo.com/2135568442,pemelooo,8月3日 08:41 ,"
            回复@Suck-张益:吹啊吹啊我的骄傲放纵～ "
778af3dbf5fd16ce71a3bc0f7ff131ba,http://weibo.comhttp://weibo.com/2135568442/E1NHXlSpN,4004299665631628,http://weibo.com/1911824393,Suck-张益,8月3日 08:08 ,"
            野子。 "
fcaa595c5f595da3c2cdb89b55e106cf,http://weibo.comhttp://weibo.com/2965424395/E1LEI1bR3,4004658362219339,http://weibo.com/kbailove,JAY-Bryant33,8月4日 07:53 ,"
            回复@Kingkung喲: "
fcaa595c5f595da3c2cdb89b55e106cf,http://weibo.comhttp://weibo.com/2965424395/E1LEI1bR3,4004658224053916,http://weibo.com/2965424395,Kingkung喲,8月4日 07:53 ,"
            回复@JAY-Bryant33: "
fcaa595c5f595da3c2cdb89b55e106cf,http://weibo.comhttp://weibo.com/2965424395/E1LEI1bR3,4004658073237619,http://weibo.com/kbailove,JAY-Bryant33,8月4日 07:52 ,"
            姨妈痛醒啦 "
fcaa595c5f595da3c2cdb89b55e106cf,http://weibo.comhttp://weibo.com/2965424395/E1LEI1bR3,4004302718564787,http://weibo.com/2965424395,Kingkung喲,8月3日 08:20 ,"
            回复@刘富贵儿-:哪里有去广西了 "
fcaa595c5f595da3c2cdb89b55e106cf,http://weibo.comhttp://weibo.com/2965424395/E1LEI1bR3,4004302382572273,http://weibo.com/liusitingcecilow,1iu5i7ing,8月3日 08:19 ,"
            昨天都去广西了怎么吓你啊 "
fcaa595c5f595da3c2cdb89b55e106cf,http://weibo.comhttp://weibo.com/2965424395/E1LEI1bR3,4004258812754801,http://weibo.com/2965424395,Kingkung喲,8月3日 05:25 ,"
            回复@痴线biubiubiu:不是很大 "
fcaa595c5f595da3c2cdb89b55e106cf,http://weibo.comhttp://weibo.com/2965424395/E1LEI1bR3,4004220887260009,http://weibo.com/ccy192cx,痴线biubiubiu,8月3日 02:55 ,"
            很大吗 "
84c685642ee8124eb5b2b16e82c78440,http://weibo.comhttp://weibo.com/2264238744/E1KKfkf1M,4004315720704165,http://weibo.com/2163988175,_Sally不是傻哩,8月3日 09:12 ,"
            回复@sw_79:生了还要带 "
84c685642ee8124eb5b2b16e82c78440,http://weibo.comhttp://weibo.com/2264238744/E1KKfkf1M,4004315616581895,http://weibo.com/sunvin0826,sw_79,8月3日 09:11 ,"
            回复@_Sally不是傻哩:你快解放了 "
84c685642ee8124eb5b2b16e82c78440,http://weibo.comhttp://weibo.com/2264238744/E1KKfkf1M,4004314919350443,http://weibo.com/2163988175,_Sally不是傻哩,8月3日 09:08 ,"
            回复@sw_79:下个月月底 "
84c685642ee8124eb5b2b16e82c78440,http://weibo.comhttp://weibo.com/2264238744/E1KKfkf1M,4004314777264088,http://weibo.com/sunvin0826,sw_79,8月3日 09:08 ,"
            回复@_Sally不是傻哩:你的小什么时候出来？ "
84c685642ee8124eb5b2b16e82c78440,http://weibo.comhttp://weibo.com/2264238744/E1KKfkf1M,4004314672273195,http://weibo.com/2163988175,_Sally不是傻哩,8月3日 09:07 ,"
            回复@sw_79:→_→→_→→_→ "
84c685642ee8124eb5b2b16e82c78440,http://weibo.comhttp://weibo.com/2264238744/E1KKfkf1M,4004313908843323,http://weibo.com/sunvin0826,sw_79,8月3日 09:04 ,"
            回复@_Sally不是傻哩:我是哥，你这匹哈哈哈哈 "
84c685642ee8124eb5b2b16e82c78440,http://weibo.comhttp://weibo.com/2264238744/E1KKfkf1M,4004312768294950,http://weibo.com/2163988175,_Sally不是傻哩,8月3日 09:00 ,"
            还在自称哥哥 "
0dc16656ec98d1e1f6eb70657c9b6b34,http://weibo.comhttp://weibo.com/2168992672/E1KBzxoN3,4004315762857329,http://weibo.com/2168992672,李麗M-lillian,8月3日 09:12 ,"
            回复@yang过:这里已经不暴雨了。还是祈祷你等下下班的时候不用开船 "
0dc16656ec98d1e1f6eb70657c9b6b34,http://weibo.comhttp://weibo.com/2168992672/E1KBzxoN3,4004315104835764,http://weibo.com/spmsea,yang过,8月3日 09:09 ,"
            回复@李麗M-lillian:rp低的你就别出门了 "
0dc16656ec98d1e1f6eb70657c9b6b34,http://weibo.comhttp://weibo.com/2168992672/E1KBzxoN3,4004314877400351,http://weibo.com/2168992672,李麗M-lillian,8月3日 09:08 ,"
            回复@yang过:是你忘了番禺这边的雷有多厉害 "
0dc16656ec98d1e1f6eb70657c9b6b34,http://weibo.comhttp://weibo.com/2168992672/E1KBzxoN3,4004314626059991,http://weibo.com/spmsea,yang过,8月3日 09:07 ,"
            回复@李麗M-lillian:你们老年人睡眠太浅 "
0dc16656ec98d1e1f6eb70657c9b6b34,http://weibo.comhttp://weibo.com/2168992672/E1KBzxoN3,4004314089745056,http://weibo.com/2168992672,李麗M-lillian,8月3日 09:05 ,"
            回复@yang过:老是被雷公炸醒的睡眠质量能好到哪里去请问 "
0dc16656ec98d1e1f6eb70657c9b6b34,http://weibo.comhttp://weibo.com/2168992672/E1KBzxoN3,4004313476672207,http://weibo.com/spmsea,yang过,8月3日 09:03 ,"
            睡眠质量不是更好吗 "
0dc16656ec98d1e1f6eb70657c9b6b34,http://weibo.comhttp://weibo.com/2168992672/E1KBzxoN3,4004231503991837,http://weibo.com/2168992672,李麗M-lillian,8月3日 03:37 ,"
            回复@-玄愛狂旋:就是耍流氓 "
0dc16656ec98d1e1f6eb70657c9b6b34,http://weibo.comhttp://weibo.com/2168992672/E1KBzxoN3,4004206345568055,http://weibo.com/wxuan07,-玄愛狂旋,8月3日 01:57 ,"
            因为她回心转意了 "
53933dc82129d76eded57f2a0ee9f62d,http://weibo.comhttp://weibo.com/5379315045/E1KjD0zjG,4004466938062512,http://weibo.com/1943879267,拖把就是拖把,8月3日 19:12 ,"
            回复@我就叫黄雪婷呀: "
53933dc82129d76eded57f2a0ee9f62d,http://weibo.comhttp://weibo.com/5379315045/E1KjD0zjG,4004362525791752,http://weibo.com/5379315045,我就叫黄雪婷呀,8月3日 12:18 ,"
            回复@拖把就是拖把:没有，也就是我追着我的伞跑了一路 "
53933dc82129d76eded57f2a0ee9f62d,http://weibo.comhttp://weibo.com/5379315045/E1KjD0zjG,4004355029951160,http://weibo.com/1943879267,拖把就是拖把,8月3日 11:48 ,"
            跟加了特效一样  没把你刮折吧你这么细高 "
53933dc82129d76eded57f2a0ee9f62d,http://weibo.comhttp://weibo.com/5379315045/E1KjD0zjG,4004169956354669,http://weibo.com/1826559275,一克囚斯,8月2日 23:32 ,"
            回复@我就叫黄雪婷呀:图片评论  "
53933dc82129d76eded57f2a0ee9f62d,http://weibo.comhttp://weibo.com/5379315045/E1KjD0zjG,4004169679625091,http://weibo.com/5379315045,我就叫黄雪婷呀,8月2日 23:31 ,"
            回复@一克囚斯:爱我你就关心我 "
53933dc82129d76eded57f2a0ee9f62d,http://weibo.comhttp://weibo.com/5379315045/E1KjD0zjG,4004165125077455,http://weibo.com/1826559275,一克囚斯,8月2日 23:13 ,"
            别再banyijuo "
6906f5777456c1e3d6a0e4de12f5917f,http://weibo.comhttp://weibo.com/2281400234/E1K3EtxOM,4004173831487985,http://weibo.com/1804945605,Tonizzt,8月2日 23:48 ,"
            很容易出事情的…… "
6906f5777456c1e3d6a0e4de12f5917f,http://weibo.comhttp://weibo.com/2281400234/E1K3EtxOM,4004178315941875,http://weibo.com/5404732584,蜜蜂Lucy,8月3日 00:06 ,"
            早点睡吧白白 "
6906f5777456c1e3d6a0e4de12f5917f,http://weibo.comhttp://weibo.com/2281400234/E1K3EtxOM,4004178311798448,http://weibo.com/3341861220,我是80后耀眼的一颗星,8月3日 00:06 ,"
            早点睡 "
6906f5777456c1e3d6a0e4de12f5917f,http://weibo.comhttp://weibo.com/2281400234/E1K3EtxOM,4004178311795753,http://weibo.com/5541164797,24k纯金老好人i,8月3日 00:06 ,"
            mua~ "
6906f5777456c1e3d6a0e4de12f5917f,http://weibo.comhttp://weibo.com/2281400234/E1K3EtxOM,4004178311140961,http://weibo.com/5840306454,偏爱-memory,8月3日 00:06 ,"
            几点？？？ "
6906f5777456c1e3d6a0e4de12f5917f,http://weibo.comhttp://weibo.com/2281400234/E1K3EtxOM,4004178307599198,http://weibo.com/5138812739,小帅帅01049,8月3日 00:06 ,"
            别睡 "
6906f5777456c1e3d6a0e4de12f5917f,http://weibo.comhttp://weibo.com/2281400234/E1K3EtxOM,4004178303401663,http://weibo.com/5494708420,葉寧0,8月3日 00:06 ,"
            啥来着 "
6906f5777456c1e3d6a0e4de12f5917f,http://weibo.comhttp://weibo.com/2281400234/E1K3EtxOM,4004178302737625,http://weibo.com/2660696031,欧亚马欧尼玛,8月3日 00:06 ,"
            让我再看看 "
6906f5777456c1e3d6a0e4de12f5917f,http://weibo.comhttp://weibo.com/2281400234/E1K3EtxOM,4004178005022573,http://weibo.com/2920892611,搬砖改变命运的轨迹,8月3日 00:04 ,"
            我是面粉 "
